ID;Date;Total;Status
1;2026-06-20T17:48:09.814638;3250.0;COMPLETED
2;2026-06-20T17:50:07.938812;14700.0;IN_PROGRESS
3;2026-06-21T03:53:37.622695;1750.0;COMPLETED
4;2026-06-21T04:15:21.098870;900.0;COMPLETED
5;2026-06-21T04:17:12.970005;0.0;IN_PROGRESS
8;2026-06-21T22:57:21.626785;7250.0;COMPLETED
9;2026-06-21T23:12:03.733220;3100.0;COMPLETED
10;2026-06-22T00:21:26.399597;2650.0;COMPLETED
11;2026-06-22T00:23:51.153832;0.0;IN_PROGRESS
12;2026-06-22T00:24:10.115752;750.0;COMPLETED
14;2026-06-22T01:24:01.154184;1350.0;COMPLETED
15;2026-06-22T01:37:44.922181;3250.0;COMPLETED
16;2026-06-22T02:32:15.785109;1150.0;COMPLETED
17;2026-06-22T02:34:42.002349;350.0;COMPLETED
18;2026-06-22T03:18:38.104745;12750.0;COMPLETED
19;2026-06-22T03:51:49.751763;4400.0;COMPLETED
20;2026-06-22T04:26:56.517052;7950.0;COMPLETED
21;2026-06-22T05:52:25.049291;3400.0;COMPLETED
22;2026-06-22T07:52:50.716384;700.0;COMPLETED
23;2026-06-22T08:27:06.878321;5700.0;COMPLETED
24;2026-06-22T08:34:50.383019;1650.0;COMPLETED
25;2026-06-22T09:22:52.378814;1150.0;COMPLETED
26;2026-06-23T00:12:47.505443;3700.0;COMPLETED
27;2026-06-23T00:25:29.584342;2850.0;COMPLETED
29;2026-06-23T00:28:17.520948;8500.0;COMPLETED
30;2026-06-23T00:39:35.043604;1000.0;COMPLETED
31;2026-06-23T00:43:57.455519;1000.0;COMPLETED
32;2026-06-23T00:44:33.170897;3400.0;COMPLETED
33;2026-06-23T00:45:09.390776;350.0;COMPLETED
34;2026-06-23T01:07:25.809126;300.0;COMPLETED
35;2026-06-23T01:08:10.084456;350.0;COMPLETED
36;2026-06-23T01:08:41.009655;350.0;COMPLETED
37;2026-06-23T01:19:47.445117;300.0;COMPLETED
38;2026-06-23T01:20:07.243188;3400.0;COMPLETED
39;2026-06-23T01:20:22.173699;150.0;COMPLETED
40;2026-06-23T02:16:54.185208;500.0;COMPLETED
41;2026-06-23T02:17:18.506036;1700.0;COMPLETED
42;2026-06-23T02:17:35.957667;11550.0;IN_PROGRESS
43;2026-06-23T02:17:52.255265;1700.0;COMPLETED
44;2026-06-23T02:43:26.529807;150.0;COMPLETED
45;2026-06-23T02:43:48.839979;1050.0;COMPLETED
46;2026-06-23T02:44:04.529162;350.0;COMPLETED
